well_id,lat,lon,n_months,RMSE,MAE,MBE,R2,NSE
26.2667_81.4333,26.2667,81.4333,64,142.22642126745674,119.94271208462305,51.22149544142496,0.18865625193863078,0.048615654860233226
26.2700_78.6667,26.27,78.6667,62,429.70302007364126,385.3591700859518,-233.53118691406115,0.0727650841771365,-0.3303966382238537
26.2708_81.2886,26.2708,81.2886,58,238.55502393331116,195.40807312658467,0.7429912753488488,0.13894386103093864,0.13548891106542005
26.2750_80.8083,26.275,80.8083,60,222.01902046567085,169.77605490283688,127.78791884062947,0.01610118637607709,-0.6509488433851638
26.2769_84.1467,26.2769,84.1467,56,194.18310710356477,150.11890553026905,-75.93157451299791,0.04264885229515345,-0.27798632357856956
26.2858_81.9694,26.2858,81.9694,64,182.87488882333065,149.0710408295434,55.27958988856766,0.1576329095174006,0.07290956812280902
26.2958_79.9125,26.2958,79.9125,60,674.173104112515,538.3547782271519,472.9230268934651,0.00031977338129614746,-1.0228540665286658
26.2992_77.6086,26.2992,77.6086,57,433.5257964274464,356.3718393357195,-256.2723683755826,0.17423605782327747,-8.966445526897024
26.3056_81.6583,26.3056,81.6583,56,194.40506282957608,162.04011718556436,69.46085851897206,0.0127739385089031,-0.5340541033836932
26.3083_81.2583,26.3083,81.2583,62,135.6903481664957,113.6638437505909,48.562807919868334,0.08945376204094964,-0.1969895129918675
26.3111_81.3733,26.3111,81.3733,62,196.27662133550274,162.05896418965324,42.610522096982955,0.18485609512657106,0.1426165209884781
26.3194_80.2389,26.3194,80.2389,63,141.26656155009977,113.59499120191202,-45.202750436744566,0.36661781078025296,0.2667174460091819
26.3292_81.5778,26.3292,81.5778,62,158.13118565394612,117.31237331180164,60.52718765171627,0.009499118079292346,-0.45711990577636286
26.3389_86.8583,26.3389,86.8583,56,301.80565007725886,246.25404193755926,-197.26688628290245,0.06377344470069587,-14.279370026224312
26.3458_81.4428,26.3458,81.4428,64,134.78717939671986,112.30422257872343,23.828821992226267,0.1442446800615036,0.07173110772010083
26.3556_80.8208,26.3556,80.8208,57,94.04340328813598,77.03349331241584,-6.536490110297562,0.282808049587203,0.235585019730424
26.3583_81.9750,26.3583,81.975,60,166.36538626203847,132.68393302245462,109.14252533190779,0.10974663264521525,-0.6405047438949021
26.3639_81.5875,26.3639,81.5875,62,222.21771624774445,185.08919256173286,87.90224597108006,0.049839194198245035,-0.1541598284273531
26.4000_81.6667,26.4,81.6667,63,178.0243731417141,143.56336865203937,65.72834250262021,0.07944624593976538,-0.10122443696350891
26.4053_77.6025,26.4053,77.6025,60,495.7252588750563,435.2106910655576,-265.27206619277644,0.0007592480917672591,-1.4112030605784414
26.4097_80.8444,26.4097,80.8444,52,161.5860303901411,128.93189683986097,95.98105338268917,0.00012013336371402706,-1.2694131618015971
26.4214_81.3606,26.4214,81.3606,63,125.34094602368745,96.56707569990054,7.009545037204568,0.12831917909654786,0.04472485097547296
26.4292_80.1667,26.4292,80.1667,63,160.36688993824237,135.0072348660089,8.037807874092607,0.319557202883458,0.28287918175673854
26.4292_85.5042,26.4292,85.5042,53,277.20372578649057,224.4320850522189,-141.41846920111027,0.004429025932524955,-2.217425413634766
26.4306_88.1500,26.4306,88.15,54,345.9284189531525,262.0326456792124,-134.6222389594479,0.1468516587188065,-0.510834528070846
26.4417_82.6736,26.4417,82.6736,65,192.97918933915903,156.69977121744407,38.18748169800772,0.1353160915579459,0.10007004795563679
26.4472_82.0167,26.4472,82.0167,63,165.27269066967304,136.60227515276583,25.72887246720982,0.16872554144771149,0.14786858743581954
26.4500_81.4250,26.45,81.425,63,210.31484641296024,173.59710998567073,77.75277304487496,0.1515910738032654,0.017216613516508272
26.4500_82.5125,26.45,82.5125,59,183.13446466897958,152.34634533746845,16.175664203301714,0.1076798772206676,0.10010363485649743
26.4806_79.9033,26.4806,79.9033,56,252.63255169475366,203.05392547164863,153.71625020017606,0.17301812386195106,-0.3366080095616095
26.4833_82.1417,26.4833,82.1417,59,221.9984289323642,183.91266647726127,22.47623953440495,0.12743245633464567,0.11528034521835406
26.4947_81.3486,26.4947,81.3486,60,206.7609654443464,163.40729105864798,64.24766362694184,0.014552692247256237,-0.1762773045960917
26.4978_78.6011,26.4978,78.6011,64,362.355790655121,274.7313235031553,-212.17591817152436,0.001132609103139292,-1.1252552727049614
26.5125_79.3806,26.5125,79.3806,59,296.74835726757857,241.02735953734305,119.43364882580441,0.5367430236426864,0.1803332101737204
26.5167_87.0269,26.5167,87.0269,56,328.55951395086504,269.5774511103378,-209.52408717038347,0.0024852039322793224,-11.431705321884001
26.5283_80.6750,26.5283,80.675,57,108.54036298472748,92.08981929709088,14.292311306109013,0.24537548583320765,0.20959114738383577
26.5333_81.5833,26.5333,81.5833,64,219.37810839410292,173.9992626496369,95.50886969492532,0.11538843344514436,-0.09214747277499846
26.5333_83.4167,26.5333,83.4167,63,187.03118115538913,153.2593738839698,13.584179766923656,0.16764385890575265,0.1631594319430728
26.5500_83.7333,26.55,83.7333,57,188.76538970654366,153.90651023495064,-48.20511028457425,0.005903122050413238,-0.25333373087358635
26.5625_81.6167,26.5625,81.6167,58,186.3483199832541,150.96006413220167,79.9760857746604,0.04389148520136871,-0.22017220687012262
26.5681_81.2658,26.5681,81.2658,65,182.96069493003665,154.7424549985842,72.85068146264886,0.0468020618613137,-0.21260886709008076
26.5736_83.8208,26.5736,83.8208,59,137.4914158619328,109.3876200582262,-39.12425740715709,0.06467033037430327,-0.3867888047796686
26.5750_86.1625,26.575,86.1625,59,328.79810074564693,271.25320917553967,-200.2765893478144,0.002333242492596109,-10.620324030596395
26.5833_79.4708,26.5833,79.4708,64,177.9579519691807,149.5336329152405,58.395931988635056,0.35944465147231824,0.24369006210842037
26.5833_84.0000,26.5833,84.0,56,212.9877989539846,170.05186585823725,-16.258425577765475,0.07677542391166078,0.038782068079592724
26.5908_83.6625,26.5908,83.6625,61,189.72008197447158,154.53583041733216,-39.605683269517094,0.019028224417311203,-0.15300605780869536
26.5975_80.2717,26.5975,80.2717,63,115.6758205757511,91.73125447992862,-15.884026011491152,0.30550085988998393,0.29103335142498
26.6050_83.0311,26.605,83.0311,64,134.99927660554832,112.78368418648549,-20.201819822318466,0.1220848807906872,0.07694463535101081
26.6089_79.8875,26.6089,79.8875,63,113.18454320806651,89.26801882727163,40.360320939590814,0.3265521240592645,0.22614331682388622
26.6222_81.3417,26.6222,81.3417,62,163.16543802207045,128.20008107693255,26.921007497336316,0.26196082788021235,0.2339682150449901
26.6375_81.3083,26.6375,81.3083,64,268.56523376721,209.34648849700187,114.65548787617838,0.10543852353846632,-0.09422282223710887
26.6375_81.3583,26.6375,81.3583,64,245.763472708511,222.15105769460394,129.09679658735777,0.02562336259160428,-0.41311805938564583
26.6417_80.4611,26.6417,80.4611,62,103.72253159019596,84.11259423282003,54.430532767796095,0.13485545257390397,-0.5230651355653972
26.6500_80.6333,26.65,80.6333,57,125.95811073913913,102.88395394625807,51.78907042223967,0.06151537436804612,-0.2964629123019751
26.6600_88.3014,26.66,88.3014,47,400.51205049945105,327.44639068476994,-195.99540345620454,0.17318195675817594,-389.5526461485824
26.6667_83.7833,26.6667,83.7833,62,149.34118393083457,123.53578487240834,-40.78687304070203,0.06016405410926445,-0.2748874993209096
26.6847_82.3083,26.6847,82.3083,64,176.44867056819976,149.3833116586852,48.09308434681657,0.043784236157996446,-0.0929658304132277
26.6917_82.6833,26.6917,82.6833,64,129.42219056850644,109.42395641004003,15.198615631517333,0.05615496652310687,-0.08237870055480889
26.6944_80.4333,26.6944,80.4333,63,117.5619454331089,96.24914183087932,46.89425653562176,0.24089963854962843,0.08872711335041461
26.6972_80.9569,26.6972,80.9569,64,164.6604519919272,131.98837080739833,-6.9390063036949305,0.2975956671475267,0.2788776691533509
26.6972_81.2486,26.6972,81.2486,61,326.729472110732,279.2162597936169,111.05744076579411,0.00240531070750099,-0.17908641302332162
26.7117_82.0450,26.7117,82.045,58,163.47460515897058,136.43821371645407,42.2399355658527,0.07245315913896515,-0.027703151742094034
26.7494_81.1550,26.7494,81.155,63,209.83996952526184,157.90040783838919,66.50908718407494,0.12395141591033983,0.025616277527859332
26.7500_78.6442,26.75,78.6442,62,720.3432747299179,514.7058650891994,-411.8009946609472,0.44062060026536926,-1.5723464173654
26.7500_79.6067,26.75,79.6067,60,149.95162737654593,131.98138475032204,-23.401179420897503,0.24859100278058863,0.2276695280762221
26.7542_88.2486,26.7542,88.2486,49,369.34841005842645,298.70780231064856,-179.5235952696028,0.5705371529238629,-115.31248635893223
26.7639_80.5750,26.7639,80.575,58,98.71426130502853,72.88527662301856,-30.44722553199999,0.21357250206725234,0.08501453824047323
26.7667_81.1125,26.7667,81.1125,63,175.14256837307602,137.76630139974614,84.24198117256506,0.00014609205053370044,-0.7464567020586084
26.7667_82.5564,26.7667,82.5564,61,138.57767078229844,112.84509327028002,55.47685979834882,0.18503035786417515,0.02339517296264304
26.7708_81.4083,26.7708,81.4083,65,211.50227042365748,173.81878883424073,37.026930049675485,0.20944525640639178,0.16943515124409392
26.8000_82.4667,26.8,82.4667,64,125.83444067670919,101.64261898580732,5.517321960838209,0.08734645295391533,0.01637410563934183
26.8000_82.7333,26.8,82.7333,64,165.21702795611083,127.09233708466795,-1.8415288727586265,0.023571591822661143,-0.06658981960645138
26.8300_79.5958,26.83,79.5958,61,152.02174501003267,126.6422535430496,-6.302432279871353,0.3858404806305208,0.3632852940057525
26.8503_81.7106,26.8503,81.7106,61,234.41650737190963,193.96610755585195,134.40364360750775,0.028754788164146176,-0.5272217099556427
26.8667_83.8667,26.8667,83.8667,62,180.8637140727817,147.10754543523313,-49.5337739434405,0.04363094573094037,-0.16426047586201475
26.9056_83.6000,26.9056,83.6,63,125.10884408362374,105.03559520502833,-18.221494926228882,0.10580822159040663,-0.036482910462031004
26.9667_83.1167,26.9667,83.1167,63,176.9090155495942,147.81287848893905,29.14257694452689,0.038359488739418336,-0.022757014254659147
26.9756_81.5261,26.9756,81.5261,63,97.44689386106687,77.15600939194981,38.81406118889883,0.2072843616902682,-0.1163476979099749
26.9833_81.2983,26.9833,81.2983,64,180.94009153733901,142.6410782934703,72.59148499400703,0.05015169069310976,-0.19134731670928629
27.0125_81.7361,27.0125,81.7361,61,128.05196261613963,109.46060333869542,26.765575928360644,0.06090880041167786,-0.12782267040989237
27.0181_82.6681,27.0181,82.6681,63,233.58813797621735,202.44186180597458,-18.052149930158304,0.016333062907510253,-0.018498351404079516
27.0267_81.1783,27.0267,81.1783,64,148.5486286574185,114.82834460282913,65.0929490467333,0.04479467234725759,-0.36526432534891184
27.0333_82.2500,27.0333,82.25,65,130.32424067091745,102.86992935572667,17.585932557548972,0.31534460295993616,0.2891614564045505
27.0333_83.9000,27.0333,83.9,60,163.96111013562668,136.5559373978396,-45.94115072458938,0.030710636133484615,-0.2246283938045246
27.0500_83.7333,27.05,83.7333,60,165.1518949915898,134.3040161182204,-17.282330197517407,0.07727866556387654,0.04425718590155381
27.1028_81.1903,27.1028,81.1903,64,117.70998654546334,94.51044990155549,39.97356545202403,0.15564596131372174,-0.032182322964215304
27.1222_81.8050,27.1222,81.805,63,102.46667787082593,83.39999217049238,30.691123547807827,0.1751251994005448,-0.029715791084430565
27.1250_81.2983,27.125,81.2983,64,150.64927432271847,126.09390508366243,75.2084844592491,0.041540815494727525,-0.4856012520673223
27.1333_83.9542,27.1333,83.9542,62,160.80495840942865,136.05297322730223,-48.16993201292294,0.012241030614687015,-0.3934050799372584
27.1361_81.3944,27.1361,81.3944,64,110.51807134573161,87.89074285696903,56.513726351540186,0.15116690981970513,-0.3759017296723757
27.1472_83.5639,27.1472,83.5639,62,182.4491564256376,140.72666678503762,-61.34555842527115,0.002397142691524332,-0.2756995389981425
27.1667_82.9167,27.1667,82.9167,65,175.61578016819487,141.4633978187488,39.67416590988665,0.002736265109937274,-0.18984558660869166
27.1867_81.1083,27.1867,81.1083,64,213.973199134236,168.06485082469882,112.48287305993338,0.04292224413256799,-0.37662976237526213
27.1917_83.1250,27.1917,83.125,65,258.0527725205354,222.77204933543987,-2.221030046025356,0.0011369900001972752,-0.04382137957104404
27.1972_81.7667,27.1972,81.7667,62,113.40268882755127,89.02792077675701,36.632524740094055,0.10160688133545118,-0.23935379563041304
27.2000_82.6500,27.2,82.65,63,163.02351223362442,132.88765521247805,12.395159714324794,0.00010133028044042954,-0.2541596704213367
27.2000_83.7667,27.2,83.7667,62,179.0046770049234,146.6201555100885,-24.991073299214438,0.03976779989952537,-0.03577060898745055
27.2667_82.8750,27.2667,82.875,65,181.52430052879362,140.9571273074548,5.65917764498352,0.0018991032874162246,-0.20949697264957057
27.2694_80.0750,27.2694,80.075,58,109.45162920892413,83.00568649244377,24.99738543084818,0.23458530209001044,0.10542610605042102
27.3450_81.1683,27.345,81.1683,64,109.01623792850525,88.82992889285089,37.830643993616135,0.01647534683570931,-0.7705188647302592
27.3544_82.3561,27.3544,82.3561,60,175.03955222168304,145.32522535348963,34.76236522092313,0.002217352485185383,-0.28969300803901343
27.3681_83.1181,27.3681,83.1181,65,136.145652551941,108.55766392779043,3.065440377778966,0.002479915827998505,-0.21767513641289282
27.3708_77.5736,27.3708,77.5736,64,485.5569180068637,389.7179909584287,-267.413098595708,0.0018084744971581764,-5.068386419034448
27.3764_80.6097,27.3764,80.6097,65,446.58690844150397,362.01961319962305,293.43190238483817,0.24095567798841422,-0.47782948607747233
27.3767_80.9047,27.3767,80.9047,64,205.53729293812495,164.38178993064753,90.42294242947746,0.05429161086508528,-0.19646233461521767
27.3792_82.5389,27.3792,82.5389,60,190.92353901190882,167.55888416750133,69.74920398101604,0.008772121623806618,-0.5524970863229375
27.3967_77.5000,27.3967,77.5,61,600.0151958222636,445.99732671214707,-364.3180532937275,0.2824976457710455,-9.96008316776618
27.4056_81.2044,27.4056,81.2044,63,137.72151358846116,108.65845205494566,58.52790304414422,0.05303574971585076,-0.3071337117874233
27.4194_77.8222,27.4194,77.8222,61,485.34416751085865,395.22102737360274,-284.3744379700888,0.08388493869255394,-1.241458618437072
27.4433_82.8950,27.4433,82.895,65,204.76283436297618,179.96223995037633,27.2458585450283,2.1041555054924993e-05,-0.15485107856247993
27.4444_81.0283,27.4444,81.0283,61,185.62094042236973,141.66413943326847,77.0532721259893,0.05872416096873936,-0.1629309871675828
27.4500_82.2847,27.45,82.2847,65,157.15687922215034,134.17169435527424,46.45540727381769,0.004522598490824477,-0.45010837941210924
27.4517_83.5700,27.4517,83.57,58,140.56774086586705,115.90404245123783,-19.488821002155845,0.0003002900713135506,-0.15055491873017712
27.4833_79.6639,27.4833,79.6639,63,305.43694188750703,211.125322118576,-154.37614920951805,0.15258034260256695,-2.4906973467773827
27.4950_77.5683,27.495,77.5683,61,435.54018124614277,334.7565451539121,-264.4659203280767,0.029080273631106233,-16.43127404520114
27.4986_82.7833,27.4986,82.7833,64,164.26116012803192,138.42937527191157,32.13481855955906,0.000890136772113166,-0.35893214041421784
27.5000_81.0000,27.5,81.0,65,229.7574558359904,183.07400825144742,155.99393318448134,0.04801801831364916,-0.8449740653370825
27.5056_81.9333,27.5056,81.9333,63,164.38933018011332,139.54435913795956,46.929346565312144,0.012428066573442385,-0.3136114356676183
27.5167_81.9319,27.5167,81.9319,62,174.02747776221017,146.76121865454274,44.07835351147299,0.0267995696697539,-0.1690567406832011
27.5208_81.1050,27.5208,81.105,61,99.95904084151748,80.20814523985639,27.819436832177402,0.23270814584544516,0.12028785692045008
27.5217_82.6667,27.5217,82.6667,59,106.54292003313044,85.50896312572719,-6.139049496755339,0.006586520207795554,-0.663756182809454
27.5375_82.5375,27.5375,82.5375,65,136.3980384346453,114.82695686613894,25.22164477545378,0.0235105000210965,-0.26849844851563986
27.5383_81.4383,27.5383,81.4383,63,115.05015778787515,91.71664342447447,33.72355150405636,0.013188539953844712,-0.7178088076668916
27.5550_80.9533,27.555,80.9533,62,111.68336228721307,80.8558797222425,40.19864105486007,0.04760927455365394,-0.47254364568884033
27.5944_82.3361,27.5944,82.3361,65,142.11810300062461,115.91159971125126,35.92659027867157,0.02262049055196652,-0.3329516457965429
27.6250_77.4867,27.625,77.4867,59,445.9491986768084,354.88843467368577,-274.18528893217234,0.006604263680410558,-25.66796459050243
27.6250_80.1944,27.625,80.1944,57,142.27930658485008,115.15346232157553,38.33653931503183,0.3666829895870995,0.3150024903855322
27.6389_80.2844,27.6389,80.2844,60,119.08087761158656,86.23996430065722,-22.025386789253524,0.11700894067687617,-0.34717095742815807
27.6486_81.7333,27.6486,81.7333,61,154.64427915199528,131.66974615832464,38.3622210158571,0.019173409248897814,-0.25669747920901176
27.6536_82.2808,27.6536,82.2808,64,158.655788716715,131.40334966559024,52.591499048313544,0.128123526541376,-0.003231847589692194
27.6542_80.7361,27.6542,80.7361,62,164.82002634581823,125.00582944922472,59.42589224442067,0.1588729237882018,0.032015446392521185
27.6550_82.5233,27.655,82.5233,62,195.39153000670115,152.53145599637716,-35.993436062965245,0.10721669283561716,0.07431949474944399
27.6556_77.3778,27.6556,77.3778,60,215.12559338985142,182.65086526849169,-90.08916860088509,0.7107068135078886,0.48805394097265964
27.6583_78.2683,27.6583,78.2683,59,388.9601757073194,313.0816113367776,-223.15693167397455,0.08015532129160753,-5.068985484392183
27.6833_81.7056,27.6833,81.7056,65,162.72733445013318,137.60162486805612,59.35537797272776,0.026816366099682014,-0.3173185138835606
27.6972_81.7125,27.6972,81.7125,64,164.2236627543656,135.94900758167694,61.073519523096685,0.006990704406454566,-0.4536828388930898
27.7167_77.9333,27.7167,77.9333,62,160.20348952241974,124.73485241028075,-23.10169427979281,0.7882378194486716,0.6949719254669551
27.7194_81.3792,27.7194,81.3792,64,140.70743752493703,116.19704842179522,66.85948070666447,0.00023470537544439984,-1.04101196847218
27.7369_82.2528,27.7369,82.2528,59,140.30158966762374,121.92259404585555,49.78521200169385,0.12626476167576672,-0.06510757223213992
27.7611_80.2014,27.7611,80.2014,62,164.24927505149645,131.29266369112713,-6.029828122731214,0.18368083585749773,0.07046765297169377
27.7861_77.4383,27.7861,77.4383,63,491.13162171021867,370.7968457534481,-309.61280208380913,0.0027413199627414823,-12.703936369433807
27.7983_82.0900,27.7983,82.09,63,140.53210474029083,118.89876616724864,47.16979395495484,0.08696512786061036,-0.1511932903306481
27.8028_81.9653,27.8028,81.9653,63,186.1021445710687,151.3371407254083,77.48261807444108,0.0026342232951970753,-0.6885542331516634
27.8194_77.8875,27.8194,77.8875,61,501.77741547640665,370.0140175229058,-292.0082075759717,0.06871137986827912,-13.096093602973284
27.8917_80.9500,27.8917,80.95,64,124.69078645018307,102.1858189363314,28.021047945933596,0.09880234224668266,-0.034049680111595704
27.9133_80.8833,27.9133,80.8833,60,97.09744584430125,79.18963312979129,-0.8079335858185294,0.06477015838153667,-0.33487744997938496
27.9183_77.9189,27.9183,77.9189,59,572.6129860295397,464.4214554165961,-345.28797685492776,0.2862455443233418,-12.959603170061536
27.9394_77.8506,27.9394,77.8506,59,352.09793245406763,284.27823919895684,-180.88732672284954,0.2516612957445942,-8.567848147809842
27.9731_78.1842,27.9731,78.1842,61,409.1666891471347,311.77251867176454,-206.42315169544597,0.07101780096155215,-4.731723655693668
27.9833_80.9000,27.9833,80.9,62,112.98306351252545,91.45772941467803,22.028311658967805,0.04916258216520098,-0.25621054309397495
27.9833_81.4167,27.9833,81.4167,65,137.45392777722483,110.11123160947255,5.9229034417721955,0.07270861474771181,0.012774971882188457
27.9889_78.1028,27.9889,78.1028,59,449.7037666970093,359.4891654661304,-278.0512322327845,0.06645085375675727,-5.156979162559218
28.0061_81.2611,28.0061,81.2611,62,106.13835434130306,85.73254284243548,39.37409491151943,0.03174512100627506,-0.6608136724641362
28.0500_76.1125,28.05,76.1125,57,1197.7303667335352,1050.3365967108036,-711.3929528068451,0.7061293634699513,-1.8459116085295744
28.1292_76.6042,28.1292,76.6042,52,338.95990346391676,274.87696240049286,-168.3508630012757,0.21359642219837288,-0.7947121614885277
28.1500_77.3250,28.15,77.325,54,233.42692974183106,185.98969289035924,-96.62876737932083,0.6586296217059271,-0.3192567805328046
28.3164_79.8150,28.3164,79.815,63,247.98247366962326,198.8577814241746,-112.5846905856686,0.27959412407180956,-2.138364564174907
28.3333_81.1336,28.3333,81.1336,59,82.75568669735014,65.01208915683861,-4.214426187219676,0.0761410642025,-0.422064211448556
28.3361_79.5958,28.3361,79.5958,59,263.92146287344275,220.2779308040045,-109.41598053609324,0.2815694407004282,-2.096313133584107
28.3667_79.4000,28.3667,79.4,64,363.1643807885927,297.93680618399617,-192.93333411589384,0.26232574900559735,-17.66663258316632
28.4889_80.6494,28.4889,80.6494,62,213.6700056733406,170.49754415826092,-85.5072266083912,0.009500825403569415,-1.2509192899212267
28.5181_76.9042,28.5181,76.9042,63,496.8582766273313,392.5702805701949,-326.5919530317088,0.2738363127338929,-19.748515448720713
28.5250_79.8867,28.525,79.8867,60,305.0634994202485,235.665676380314,-148.4694025320571,0.060046365150805366,-9.598201841862622
28.5278_80.7625,28.5278,80.7625,62,181.8732315940386,140.81374504906583,-70.47480147886675,0.0023814707592332103,-1.0437578407498065
28.5903_77.2125,28.5903,77.2125,63,592.9314107335261,482.9961504235982,-315.5680053865286,0.037609460784986226,-2.4241752930914537
28.6500_76.7833,28.65,76.7833,60,495.97570827971106,384.62662296776637,-293.68588565123343,0.4731787816376237,-11.507710037556146
28.6722_77.2306,28.6722,77.2306,62,490.62728738156034,391.96658030838927,-310.73933382741353,0.1259459840874234,-19.062861402005648
28.6750_76.8417,28.675,76.8417,51,311.5362664830112,234.3067816681927,-161.80557130257088,0.22838026191118677,-9.984437411141172
28.7000_76.4944,28.7,76.4944,54,484.1211024173475,364.66442809492975,-262.6369344465794,0.6563802015557108,-7.796647173431882
28.7069_77.0250,28.7069,77.025,62,608.5184318123162,480.27110366537676,-374.96679726132095,0.7089056254010403,-9.446260333915625
28.7142_79.8867,28.7142,79.8867,62,378.2869024305435,289.32222163145224,-220.97379008566892,0.12083990312953473,-418.9590195939663
28.7167_79.3167,28.7167,79.3167,63,529.7357508189755,410.15279341499263,-304.6120698828838,0.000769033728998186,-16.14370453375996
28.7250_79.7167,28.725,79.7167,60,401.56092073181276,303.58045907080003,-210.09454957931376,0.1650545963084557,-380.4635834105833
28.7569_76.2542,28.7569,76.2542,57,387.1933430099541,284.00915350077446,-207.82086914547702,0.026432844634917133,-4.123234739025258
28.8417_76.8500,28.8417,76.85,61,588.6293467134304,447.38379577809525,-347.50836864005294,0.48766897489425143,-6.530558505549933
28.8806_76.5125,28.8806,76.5125,58,348.6663241216119,276.0054164156778,-183.17257949859135,0.08415049594241088,-11.134523581021108
28.9792_76.5167,28.9792,76.5167,60,375.4491954047586,285.1438529298004,-198.2900178148498,0.15889999952687586,-10.128616798246409
28.9847_76.8125,28.9847,76.8125,61,524.5796736647368,400.35047087756243,-309.7694485613053,0.46969457794478975,-8.829188626197771
29.0611_76.8333,29.0611,76.8333,55,335.7643333938091,238.01720741820915,-186.28656552348122,0.08605190622165443,-17.545466021922156
29.1000_78.8667,29.1,78.8667,59,645.4990124699723,484.37768736637076,-342.4061930741936,0.003159616960326622,-29.852731185762035
29.2367_78.4667,29.2367,78.4667,55,719.4247443334364,546.9929152353201,-467.6403541231875,0.021486286070767857,-53.86782707572215
29.4950_77.9900,29.495,77.99,57,656.4668950993527,488.0433535990585,-359.06236635385045,0.060767488671100725,-100.77279987565714
30.2792_77.3417,30.2792,77.3417,60,646.6008613376835,513.0988476400461,-350.97382079298785,0.17702379452420014,-18.729755541541977
30.4403_77.6236,30.4403,77.6236,61,743.9081626599459,598.1153447503691,-408.32845995753695,0.012900828615963292,-2.112861728017738
30.4750_77.5500,30.475,77.55,66,766.5337374782399,619.9344501461933,-407.8899874556439,2.861365058392733e-06,-2.5273104980753867
30.4750_77.6708,30.475,77.6708,65,929.3606250009002,740.8551978756743,-491.1873286770838,0.0016226171400856248,-1.5870063293450078
30.4875_77.5208,30.4875,77.5208,64,887.9754871503897,734.5462402873206,-536.0461460673121,0.027478465836092415,-2.9042319127430716
30.4875_77.7306,30.4875,77.7306,63,743.0316076072455,582.3573528944978,-446.81135720436885,0.009152468937899583,-6.929228007576763
30.5069_77.4219,30.5069,77.4219,62,1986.8526277589247,1550.8435982083488,-1302.5405732672455,0.5751046591257716,-2.247338630851626
